Timestamp,Voltage,Current,Linear Fit,Resistance
2.769723654,2.033880949,0.042915650,47.392524719,3.030718327,2.034570932,0.020103950,101.202552795,3.515508890,2.033427954,0.000009250,219833.781250000,4.193210602,2.033742905,0.000004314,471454.406250000,4.654442787,2.033605099,0.000928152,2191.025634766
2.769723654,2.355863094,0.049709439,47.392669678,3.030718327,2.355863094,0.023282871,101.184387207,3.515508890,2.356024027,0.000010719,219796.203125000,4.193210602,2.356000900,0.000004979,473143.218750000,4.654442787,2.356208086,0.001075725,2190.344238281
2.769723654,2.678580999,0.056516010,47.395084381,3.030718327,2.678909063,0.026469709,101.206588745,3.515508890,2.678719044,0.000012179,219953.125000000,4.193210602,2.678555012,0.000005651,474009.718750000,4.654442787,2.678580999,0.001222723,2190.668701172
2.769723654,3.000309944,0.063308902,47.391597748,3.030718327,3.000555992,0.029650141,101.198715210,3.515508890,3.000614882,0.000013663,219612.421875000,4.193210602,2.999591112,0.000006326,474143.937500000,4.654442787,3.000614882,0.001370033,2190.177246094
5.359514713,0.099504218,0.002104725,47.276588440,5.619964600,0.099368207,0.000982042,101.185272217,6.106097221,0.100197002,0.000000469,213830.875000000,6.782716751,0.099508129,0.000000225,442617.156250000,7.242465973,0.099783078,0.000045478,2194.098876953
5.359514713,0.422351301,0.008899261,47.459144592,5.619964600,0.422209203,0.004169927,101.250984192,6.106097221,0.421920896,0.000001920,219720.250000000,6.782716751,0.422205091,0.000000880,479582.593750000,7.242465973,0.421925008,0.000192658,2190.018310547
5.359514713,0.744329274,0.015716670,47.359222412,5.619964600,0.744619787,0.007356484,101.219520569,6.106097221,0.744489074,0.000003393,219425.656250000,6.782716751,0.744343877,0.000001579,471539.156250000,7.242465973,0.744474590,0.000339833,2190.707275391
5.359514713,1.066614032,0.022503391,47.397926331,5.619964600,1.066910982,0.010542280,101.203063965,6.106097221,1.066910982,0.000004860,219514.421875000,6.782716751,1.066486955,0.000002254,473257.843750000,7.242465973,1.066773057,0.000486824,2191.289550781
5.359514713,1.389623046,0.029310280,47.410770416,5.619964600,1.389485002,0.013734110,101.170372009,6.106097221,1.389305949,0.000006315,220017.156250000,6.782716751,1.389181972,0.000002922,475410.562500000,7.242465973,1.388892055,0.000634040,2190.542480469
5.359514713,1.711169958,0.036102939,47.396972656,5.619964600,1.711032033,0.016912820,101.167755127,6.106097221,1.710893989,0.000007764,220358.953125000,6.782716751,1.711065054,0.000003601,475221.375000000,7.242465973,1.711341023,0.000780996,2191.230224609
5.359514713,2.033565998,0.042913418,47.387645721,5.619964600,2.033723116,0.020099590,101.182312012,6.106097221,2.033447981,0.000009219,220581.406250000,6.782716751,2.034688950,0.000004292,474044.812500000,7.242465973,2.033605099,0.000928201,2190.910644531
5.359514713,2.355771065,0.049711101,47.389236450,5.619964600,2.356000900,0.023282871,101.190315247,6.106097221,2.356024027,0.000010689,220411.625000000,6.782716751,2.356046915,0.000004987,472450.156250000,7.242465973,2.355954885,0.001075533,2190.500000000
5.359514713,2.678555012,0.056516159,47.394496918,5.619964600,2.678390980,0.026469380,101.188278198,6.106097221,2.678416967,0.000012146,220510.265625000,6.782716751,2.678304911,0.000005680,471522.687500000,7.242465973,2.679132938,0.001222931,2190.747558594
5.359514713,3.000309944,0.063308202,47.392124176,5.619964600,3.000724077,0.029651120,101.201034546,6.106097221,3.000389099,0.000013621,220275.578125000,6.782716751,3.000418901,0.000006359,471874.031250000,7.242465973,3.000586033,0.001369881,2190.398925781
7.949033260,0.099783078,0.002106456,47.370124817,8.209461212,0.099506177,0.000982272,101.302062988,8.694101334,0.099922024,0.000000442,226249.078125000,9.371084213,0.100883797,0.000000210,479654.218750000,9.831582069,0.099643163,0.000045558,2187.148925781
7.949033260,0.420821309,0.008905399,47.254627228,8.209461212,0.422062993,0.004170472,101.202690125,8.694101334,0.421929210,0.000001902,221776.765625000,9.371084213,0.421783000,0.000000908,464749.875000000,9.831582069,0.421787113,0.000192707,2188.749267578
7.949033260,0.744612515,0.015714740,47.383060455,8.209461212,0.744343877,0.007356762,101.178192139,8.694101334,0.744481921,0.000003368,221071.750000000,9.371084213,0.745033681,0.000001573,473711.593750000,9.831582069,0.744612515,0.000339861,2190.933105469
7.949033260,1.066910982,0.022505909,47.405815125,8.209461212,1.066763043,0.010542870,101.183357239,8.694101334,1.067865968,0.000004838,220718.656250000,9.371084213,1.066920996,0.000002268,470328.343750000,9.831582069,1.066773057,0.000486817,2191.320556641
7.949033260,1.389320016,0.029311789,47.397991180,8.209461212,1.389456987,0.013733840,101.170318604,8.694101334,1.389029980,0.000006319,219811.890625000,9.371084213,1.389456987,0.000002947,471404.437500000,9.831582069,1.389181972,0.000634005,2191.122558594
7.949033260,1.710893989,0.036102939,47.389328003,8.209461212,1.711169958,0.016914209,101.167594910,8.694101334,1.711202979,0.000007785,219804.171875000,9.371084213,1.712013960,0.000003622,472632.812500000,9.831582069,1.711014986,0.000780924,2191.013671875
7.949033260,2.033762932,0.042912580,47.393165588,8.209461212,2.034018993,0.020101169,101.189086914,8.694101334,2.033605099,0.000009253,219781.734375000,9.371084213,2.033860922,0.000004293,473717.468750000,9.831582069,2.033487082,0.000928196,2190.794921875
7.949033260,2.355863094,0.049709439,47.392669678,8.209461212,2.356024027,0.023281710,101.196350098,8.694101334,2.356024027,0.000010718,219810.546875000,9.371084213,2.355426073,0.000004967,474206.250000000,9.831582069,2.357426882,0.001075228,2192.490234375
7.949033260,2.678442955,0.056514621,47.393806458,8.209461212,2.678141117,0.026467551,101.185829163,8.694101334,2.678580999,0.000012172,220055.093750000,9.371084213,2.679020882,0.000005646,474479.093750000,9.831582069,2.678193092,0.001223222,2189.457763672
7.949033260,3.000614882,0.063305341,47.399082184,8.209461212,3.000643969,0.029650310,101.201103210,8.694101334,3.000614882,0.000013634,220083.250000000,9.371084213,3.000309944,0.000006341,473131.875000000,9.831582069,3.000890970,0.001370311,2189.934326172
10.547972679,0.099506177,0.002106575,47.236000061,10.808308601,0.099230237,0.000983045,100.941757202,11.293441772,0.099505201,0.000000440,225918.515625000,11.971055984,0.099920057,0.000000205,486349.937500000,12.431873322,0.099505201,0.000045493,2187.261474609
10.547972679,0.421369106,0.008900513,47.342113495,10.808308601,0.421920896,0.004170223,101.174659729,11.293441772,0.421507001,0.000001901,221674.406250000,11.971055984,0.422058910,0.000000907,465430.500000000,12.431873322,0.421787113,0.000192707,2188.749267578
10.547972679,0.744903028,0.015717831,47.392227173,10.808308601,0.744627118,0.007357182,101.210914612,11.293441772,0.743646801,0.000003367,220855.843750000,11.971055984,0.744895816,0.000001574,473188.875000000,12.431873322,0.744627118,0.000339888,2190.798828125
10.547972679,1.066486955,0.022503611,47.391819000,10.808308601,1.066763043,0.010542870,101.183357239,11.293441772,1.066210985,0.000004836,220480.625000000,11.971055984,1.067049026,0.000002265,471116.406250000,12.431873322,1.066635013,0.000486796,2191.131103516
10.547972679,1.389456987,0.029312490,47.401535034,10.808308601,1.389320016,0.013732450,101.170585632,11.293441772,1.389003038,0.000006313,220005.265625000,11.971055984,1.389443994,0.000002952,470748.218750000,12.431873322,1.389320016,0.000633970,2191.460937500
10.547972679,1.711032033,0.036106411,47.388595581,10.808308601,1.711323977,0.016913680,101.179870605,11.293441772,1.711065054,0.000007786,219760.656250000,11.971055984,1.711169958,0.000003637,470437.812500000,12.431873322,1.711048961,0.000780946,2190.995117187
10.547972679,2.033605099,0.042912859,47.389175415,10.808308601,2.033586025,0.020100979,101.168502808,11.293441772,2.033762932,0.000009251,219850.890625000,11.971055984,2.033605099,0.000004299,473041.281250000,12.431873322,2.033742905,0.000928215,2191.026611328
10.547972679,2.356024027,0.049711309,47.394123077,10.808308601,2.356300116,0.023282399,101.205200195,11.293441772,2.355609894,0.000010718,219771.921875000,11.971055984,2.356345892,0.000004967,474409.312500000,12.431873322,2.355885983,0.001075565,2190.370605469
10.547972679,2.678442955,0.056516010,47.392642975,10.808308601,2.678555012,0.026466850,101.204147339,11.293441772,2.679296970,0.000012181,219960.859375000,11.971055984,2.677891016,0.000005649,474085.531250000,12.431873322,2.678580999,0.001223001,2190.170654297
10.547972679,3.000251055,0.063305579,47.393154144,10.808308601,3.000890970,0.029652109,101.203285217,11.293441772,2.999344110,0.000013624,220149.562500000,11.971055984,2.999619961,0.000006337,473352.562500000,12.431873322,3.000586033,0.001369881,2190.398925781
13.144223213,0.100060001,0.002106268,47.505825043,13.404565811,0.099368207,0.000982599,101.127929687,13.891791344,0.099783078,0.000000443,225257.656250000,14.569056511,0.100746900,0.000000210,478737.468750000,15.029153824,0.099505201,0.000045560,2184.054199219
13.144223213,0.422067106,0.008898810,47.429611206,13.404565811,0.421925008,0.004170542,101.167907715,13.891791344,0.421644986,0.000001901,221746.968750000,14.569056511,0.422062993,0.000000907,465136.187500000,15.029153824,0.421644986,0.000192670,2188.427490234
13.144223213,0.744489074,0.015715050,47.374275208,13.404565811,0.744489074,0.007356486,101.201728821,13.891791344,0.744619787,0.000003368,221082.765625000,14.569056511,0.745178878,0.000001579,471904.312500000,15.029153824,0.744343877,0.000339857,2190.166748047
13.144223213,1.066475987,0.022502691,47.393268585,13.404565811,1.066496968,0.010542280,101.163787842,13.891791344,1.066496968,0.000004840,220329.593750000,14.569056511,1.066624999,0.000002266,470617.531250000,15.029153824,1.066784024,0.000486794,2191.447753906
13.144223213,1.389320016,0.029313879,47.394611359,13.404565811,1.389168024,0.013733010,101.155387878,13.891791344,1.389292002,0.000006320,219826.359375000,14.569056511,1.388491988,0.000002952,470384.718750000,15.029153824,1.388201952,0.000634284,2188.613037109
13.144223213,1.711048961,0.036103990,47.392242432,13.404565811,1.711462021,0.016913680,101.188034058,13.891791344,1.711048961,0.000007800,219364.125000000,14.569056511,1.712996960,0.000003619,473357.093750000,15.029153824,1.711876035,0.000780716,2192.698974609
13.144223213,2.033762932,0.042913280,47.392391205,13.404565811,2.033941031,0.020102460,101.178710937,13.891791344,2.033880949,0.000009248,219918.250000000,14.569056511,2.033723116,0.000004299,473098.468750000,15.029153824,2.033526897,0.000927776,2191.830810547
13.144223213,2.355863094,0.049708739,47.393337250,13.404565811,2.355863094,0.023281479,101.190429687,13.891791344,2.356138945,0.000010720,219794.828125000,14.569056511,2.356345892,0.000004969,474234.968750000,15.029153824,2.356323004,0.001075575,2190.756591797
13.144223213,2.678606987,0.056517269,47.394485474,13.404565811,2.678606987,0.026470151,101.193496704,13.891791344,2.678494930,0.000012172,220056.343750000,14.569056511,2.678883076,0.000005644,474614.531250000,15.029153824,2.678580999,0.001222931,2190.296142578
13.144223213,3.000447989,0.063308902,47.393779755,13.404565811,3.000614882,0.029651411,101.196365356,13.891791344,3.000586033,0.000013616,220375.781250000,14.569056511,3.000477076,0.000006341,473199.031250000,15.029153824,3.000586033,0.001369881,2190.398925781
15.743993759,0.099645123,0.002106873,47.295265198,16.004940033,0.099367239,0.000982429,101.144409180,16.490850449,0.100059003,0.000000443,225864.937500000,17.169589996,0.099643163,0.000000200,498674.593750000,17.629322052,0.099645123,0.000045535,2188.319335937
15.743993759,0.422062993,0.008901087,47.417018890,16.004940033,0.421920896,0.004170084,101.178031921,16.490850449,0.422071189,0.000001901,222009.062500000,17.169589996,0.421920896,0.000000904,466541.906250000,17.629322052,0.421644986,0.000192684,2188.269775391
15.743993759,0.744619787,0.015715590,47.380962372,16.004940033,0.744474590,0.007356829,101.195037842,16.490850449,0.744881213,0.000003366,221274.625000000,17.169589996,0.745324075,0.000001569,474921.125000000,17.629322052,0.744627118,0.000339888,2190.798828125
15.743993759,1.066614032,0.022502691,47.399398804,16.004940033,1.066751957,0.010542080,101.189895630,16.490850449,1.066900969,0.000004839,220470.625000000,17.169589996,1.066624999,0.000002258,472409.875000000,17.629322052,1.066635013,0.000486803,2191.100097656
15.743993759,1.388630033,0.029311789,47.374450684,16.004940033,1.389320016,0.013733140,101.165504456,16.490850449,1.388201952,0.000006323,219535.437500000,17.169589996,1.389320016,0.000002949,471175.562500000,17.629322052,1.389029980,0.000633971,2191.000244141
15.743993759,1.710221052,0.036116499,47.352901459,16.004940033,1.710788965,0.016913850,101.147224426,16.490850449,1.711876035,0.000007794,219645.875000000,17.169589996,1.711341023,0.000003632,471214.937500000,17.629322052,1.710600972,0.000780917,2190.503173828
15.743993759,2.034708977,0.042895481,47.434112549,16.004940033,2.032521009,0.020107631,101.082077026,16.490850449,2.033447981,0.000009245,219947.781250000,17.169589996,2.033427954,0.000004300,472841.843750000,17.629322052,2.033447981,0.000928192,2190.762939453
15.743993759,2.355587006,0.049698312,47.397727966,16.004940033,2.357151031,0.023274289,101.277030945,16.490850449,2.356046915,0.000010714,219910.562500000,17.169589996,2.355725050,0.000004969,474058.468750000,17.629322052,2.356024027,0.001075704,2190.215820312
15.743993759,2.678468943,0.056515180,47.393798828,16.004940033,2.678330898,0.026463199,101.209640503,16.490850449,2.678442955,0.000012168,220119.156250000,17.169589996,2.678632975,0.000005647,474316.218750000,17.629322052,2.678580999,0.001222862,2190.419677734
15.743993759,3.000171900,0.063308202,47.389942169,16.004940033,3.000724077,0.029650429,101.203392029,16.490850449,3.000752926,0.000013614,220419.625000000,17.169589996,3.000586033,0.000006315,475153.906250000,17.629322052,3.000782013,0.001369977,2190.388671875
